                     Time,        BattPer,      [CH4]_ppm,   [CH4]_ppm_sd,      [H2O]_ppm,   [H2O]_ppm_sd,      [CO2]_ppm,   [CO2]_ppm_sd,     [CH4]d_ppm,  [CH4]d_ppm_sd,      GasP_torr,   GasP_torr_sd,         GasT_C,      GasT_C_sd,         AmbT_C,      AmbT_C_sd,     RD0_raw_us,  RD0_raw_us_sd,         RD0_us,      RD0_us_sd,         LTC0_v,      LTC0_v_sd,        RD0_raw,        RD1_raw,       Fit_Flag,      MIU_VALVE,       MIU_DESC
  14/04/2026 13:39:56.600,    3.67837e+01,    2.10238e+00,    0.00000e+00,    7.07590e+03,    0.00000e+00,    5.43714e+02,    0.00000e+00,    2.11737e+00,    0.00000e+00,    7.58933e+02,    0.00000e+00,    2.23344e+01,    0.00000e+00,    2.51411e+01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.95558e+00,    0.00000e+00,   -1.01855e+00,    0.00000e+00,        1.95404,               ,              3,             -1,       Disabled
  14/04/2026 13:39:57.455,    3.67983e+01,    2.10194e+00,    0.00000e+00,    7.00708e+03,    0.00000e+00,    5.45088e+02,    0.00000e+00,    2.11677e+00,    0.00000e+00,    7.58948e+02,    0.00000e+00,    2.23276e+01,    0.00000e+00,    2.51437e+01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.95472e+00,    0.00000e+00,   -1.01855e+00,    0.00000e+00,        1.95318,               ,              3,             -1,       Disabled
  14/04/2026 13:39:58.308,    3.67868e+01,    2.10321e+00,    0.00000e+00,    6.98825e+03,    0.00000e+00,    5.50167e+02,    0.00000e+00,    2.11801e+00,    0.00000e+00,    7.58893e+02,    0.00000e+00,    2.23230e+01,    0.00000e+00,    2.51452e+01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.95481e+00,    0.00000e+00,   -1.01864e+00,    0.00000e+00,        1.95326,               ,              3,             -1,       Disabled
  14/04/2026 13:39:59.163,    3.67001e+01,    2.10201e+00,    0.00000e+00,    7.04284e+03,    0.00000e+00,    5.46412e+02,    0.00000e+00,    2.11692e+00,    0.00000e+00,    7.58863e+02,    0.00000e+00,    2.23323e+01,    0.00000e+00,    2.51471e+01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.95521e+00,    0.00000e+00,   -1.01864e+00,    0.00000e+00,        1.95367,               ,              3,             -1,       Disabled
  14/04/2026 13:40:00.017,    3.65989e+01,    2.10128e+00,    0.00000e+00,    7.00732e+03,    0.00000e+00,    5.47028e+02,    0.00000e+00,    2.11611e+00,    0.00000e+00,    7.58711e+02,    0.00000e+00,    2.23342e+01,    0.00000e+00,    2.51485e+01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.95611e+00,    0.00000e+00,   -1.01872e+00,    0.00000e+00,        1.95456,               ,              3,             -1,       Disabled
  14/04/2026 13:40:00.872,    3.66772e+01,    2.09989e+00,    0.00000e+00,    7.02670e+03,    0.00000e+00,    5.45879e+02,    0.00000e+00,    2.11475e+00,    0.00000e+00,    7.58877e+02,    0.00000e+00,    2.23329e+01,    0.00000e+00,    2.51528e+01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.95528e+00,    0.00000e+00,   -1.01872e+00,    0.00000e+00,        1.95374,               ,              3,             -1,       Disabled
  14/04/2026 13:40:01.727,    3.66135e+01,    2.09847e+00,    0.00000e+00,    7.01477e+03,    0.00000e+00,    5.44405e+02,    0.00000e+00,    2.11329e+00,    0.00000e+00,    7.58895e+02,    0.00000e+00,    2.23543e+01,    0.00000e+00,    2.51551e+01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.95491e+00,    0.00000e+00,   -1.01882e+00,    0.00000e+00,        1.95337,               ,              3,             -1,       Disabled
  14/04/2026 13:40:02.580,    3.65967e+01,    2.10117e+00,    0.00000e+00,    6.99142e+03,    0.00000e+00,    5.44631e+02,    0.00000e+00,    2.11596e+00,    0.00000e+00,    7.58874e+02,    0.00000e+00,    2.23349e+01,    0.00000e+00,    2.51585e+01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.95460e+00,    0.00000e+00,   -1.01882e+00,    0.00000e+00,        1.95307,               ,              3,             -1,       Disabled
  14/04/2026 13:40:03.434,    3.65930e+01,    2.10100e+00,    0.00000e+00,    7.04116e+03,    0.00000e+00,    5.47216e+02,    0.00000e+00,    2.11590e+00,    0.00000e+00,    7.58820e+02,    0.00000e+00,    2.23308e+01,    0.00000e+00,    2.51628e+01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.95376e+00,    0.00000e+00,   -1.01888e+00,    0.00000e+00,        1.95222,               ,              3,             -1,       Disabled
  14/04/2026 13:40:04.289,    3.65594e+01,    2.10039e+00,    0.00000e+00,    7.02944e+03,    0.00000e+00,    5.42088e+02,    0.00000e+00,    2.11526e+00,    0.00000e+00,    7.58827e+02,    0.00000e+00,    2.23461e+01,    0.00000e+00,    2.51650e+01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.95398e+00,    0.00000e+00,   -1.01888e+00,    0.00000e+00,        1.95245,               ,              3,             -1,       Disabled
  14/04/2026 13:40:05.143,    3.64605e+01,    2.10000e+00,    0.00000e+00,    6.97879e+03,    0.00000e+00,    5.64975e+02,    0.00000e+00,    2.11476e+00,    0.00000e+00,    7.58825e+02,    0.00000e+00,    2.23490e+01,    0.00000e+00,    2.51664e+01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.95350e+00,    0.00000e+00,   -1.01894e+00,    0.00000e+00,        1.95193,               ,              3,             -1,       Disabled
  14/04/2026 13:40:05.999,    3.64380e+01,    2.09702e+00,    0.00000e+00,    7.13032e+03,    0.00000e+00,    6.77577e+02,    0.00000e+00,    2.11208e+00,    0.00000e+00,    7.58728e+02,    0.00000e+00,    2.23482e+01,    0.00000e+00,    2.51703e+01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.95298e+00,    0.00000e+00,   -1.01894e+00,    0.00000e+00,        1.95124,               ,              3,             -1,       Disabled
  14/04/2026 13:40:06.852,    3.64901e+01,    2.09393e+00,    0.00000e+00,    7.11813e+03,    0.00000e+00,    6.03287e+02,    0.00000e+00,    2.10894e+00,    0.00000e+00,    7.58827e+02,    0.00000e+00,    2.23530e+01,    0.00000e+00,    2.51720e+01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.95395e+00,    0.00000e+00,   -1.01900e+00,    0.00000e+00,        1.95233,               ,              3,             -1,       Disabled
