                     Time,        BattPer,      [CH4]_ppm,   [CH4]_ppm_sd,      [H2O]_ppm,   [H2O]_ppm_sd,      [CO2]_ppm,   [CO2]_ppm_sd,     [CH4]d_ppm,  [CH4]d_ppm_sd,      GasP_torr,   GasP_torr_sd,         GasT_C,      GasT_C_sd,         AmbT_C,      AmbT_C_sd,     RD0_raw_us,  RD0_raw_us_sd,         RD0_us,      RD0_us_sd,         LTC0_v,      LTC0_v_sd,        RD0_raw,        RD1_raw,       Fit_Flag,      MIU_VALVE,       MIU_DESC
  01/01/2002 00:02:30.754,    7.01215e+01,    2.07400e+00,    0.00000e+00,    3.85325e+03,    0.00000e+00,    5.12308e+02,    0.00000e+00,    2.08202e+00,    0.00000e+00,    7.77060e+02,    0.00000e+00,    1.97219e+01,    0.00000e+00,    2.33658e+01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.95325e+00,    0.00000e+00,   -1.02023e+00,    0.00000e+00,        1.95174,               ,              3,             -1,       Disabled
  01/01/2002 00:02:30.934,    7.02607e+01,    2.07039e+00,    0.00000e+00,    3.98925e+03,    0.00000e+00,    5.00492e+02,    0.00000e+00,    2.07868e+00,    0.00000e+00,    7.76933e+02,    0.00000e+00,    1.97595e+01,    0.00000e+00,    2.33682e+01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.95236e+00,    0.00000e+00,   -1.02023e+00,    0.00000e+00,        1.95087,               ,              3,             -1,       Disabled
  01/01/2002 00:02:31.115,    7.02013e+01,    2.07385e+00,    0.00000e+00,    4.22331e+03,    0.00000e+00,    5.14256e+02,    0.00000e+00,    2.08264e+00,    0.00000e+00,    7.77149e+02,    0.00000e+00,    1.97228e+01,    0.00000e+00,    2.33682e+01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.95507e+00,    0.00000e+00,   -1.01985e+00,    0.00000e+00,        1.95355,               ,              3,             -1,       Disabled
  01/01/2002 00:02:31.295,    7.03821e+01,    2.07206e+00,    0.00000e+00,    3.97426e+03,    0.00000e+00,    5.09679e+02,    0.00000e+00,    2.08033e+00,    0.00000e+00,    7.77101e+02,    0.00000e+00,    1.97820e+01,    0.00000e+00,    2.33706e+01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.95278e+00,    0.00000e+00,   -1.01985e+00,    0.00000e+00,        1.95127,               ,              3,             -1,       Disabled
  01/01/2002 00:02:31.475,    6.98592e+01,    2.06892e+00,    0.00000e+00,    4.03309e+03,    0.00000e+00,    4.99700e+02,    0.00000e+00,    2.07730e+00,    0.00000e+00,    7.76911e+02,    0.00000e+00,    1.97614e+01,    0.00000e+00,    2.33697e+01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.95359e+00,    0.00000e+00,   -1.01985e+00,    0.00000e+00,        1.95209,               ,              3,             -1,       Disabled
  01/01/2002 00:02:31.655,    7.03183e+01,    2.06971e+00,    0.00000e+00,    4.12546e+03,    0.00000e+00,    4.98991e+02,    0.00000e+00,    2.07829e+00,    0.00000e+00,    7.77017e+02,    0.00000e+00,    1.97236e+01,    0.00000e+00,    2.33727e+01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.95380e+00,    0.00000e+00,   -1.01985e+00,    0.00000e+00,         1.9523,               ,              3,             -1,       Disabled
  01/01/2002 00:02:31.835,    7.01961e+01,    2.07013e+00,    0.00000e+00,    4.01134e+03,    0.00000e+00,    4.97513e+02,    0.00000e+00,    2.07847e+00,    0.00000e+00,    7.77118e+02,    0.00000e+00,    1.97244e+01,    0.00000e+00,    2.33718e+01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.95443e+00,    0.00000e+00,   -1.01985e+00,    0.00000e+00,        1.95292,               ,              3,             -1,       Disabled
  01/01/2002 00:02:32.017,    7.01797e+01,    2.07154e+00,    0.00000e+00,    3.99929e+03,    0.00000e+00,    4.99271e+02,    0.00000e+00,    2.07986e+00,    0.00000e+00,    7.76933e+02,    0.00000e+00,    1.97839e+01,    0.00000e+00,    2.33744e+01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.95344e+00,    0.00000e+00,   -1.01985e+00,    0.00000e+00,        1.95194,               ,              3,             -1,       Disabled
  01/01/2002 00:02:32.196,    7.00717e+01,    2.06768e+00,    0.00000e+00,    3.84984e+03,    0.00000e+00,    4.88064e+02,    0.00000e+00,    2.07567e+00,    0.00000e+00,    7.76990e+02,    0.00000e+00,    1.97249e+01,    0.00000e+00,    2.33712e+01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.95308e+00,    0.00000e+00,   -1.01965e+00,    0.00000e+00,        1.95159,               ,              3,             -1,       Disabled
  01/01/2002 00:02:32.376,    7.00470e+01,    2.06836e+00,    0.00000e+00,    3.97827e+03,    0.00000e+00,    4.83566e+02,    0.00000e+00,    2.07662e+00,    0.00000e+00,    7.77001e+02,    0.00000e+00,    1.97254e+01,    0.00000e+00,    2.33750e+01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.95362e+00,    0.00000e+00,   -1.01965e+00,    0.00000e+00,        1.95213,               ,              3,             -1,       Disabled
