                     Time,        BattPer,      [CH4]_ppm,   [CH4]_ppm_sd,      [H2O]_ppm,   [H2O]_ppm_sd,      [CO2]_ppm,   [CO2]_ppm_sd,     [CH4]d_ppm,  [CH4]d_ppm_sd,      GasP_torr,   GasP_torr_sd,         GasT_C,      GasT_C_sd,         AmbT_C,      AmbT_C_sd,     RD0_raw_us,  RD0_raw_us_sd,         RD0_us,      RD0_us_sd,         LTC0_v,      LTC0_v_sd,        RD0_raw,        RD1_raw,       Fit_Flag,      MIU_VALVE,       MIU_DESC
  08/04/2025 10:12:11.670,    4.58742e+00,    2.10480e+00,    0.00000e+00,    3.69845e+03,    0.00000e+00,    4.86280e+02,    0.00000e+00,    2.11261e+00,    0.00000e+00,    7.69737e+02,    0.00000e+00,    2.02997e+01,    0.00000e+00,    2.17648e+01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.95581e+00,    0.00000e+00,   -1.01871e+00,    0.00000e+00,        1.95428,               ,              3,             -1,       Disabled
  08/04/2025 10:12:12.524,    4.54653e+00,    2.11034e+00,    0.00000e+00,    4.06289e+03,    0.00000e+00,    4.91584e+02,    0.00000e+00,    2.11895e+00,    0.00000e+00,    7.69769e+02,    0.00000e+00,    2.02935e+01,    0.00000e+00,    2.17542e+01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.95651e+00,    0.00000e+00,   -1.01871e+00,    0.00000e+00,        1.95498,               ,              3,             -1,       Disabled
  08/04/2025 10:12:13.378,    4.41293e+00,    2.10947e+00,    0.00000e+00,    3.86759e+03,    0.00000e+00,    4.92794e+02,    0.00000e+00,    2.11766e+00,    0.00000e+00,    7.69780e+02,    0.00000e+00,    2.03156e+01,    0.00000e+00,    2.17268e+01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.95710e+00,    0.00000e+00,   -1.01895e+00,    0.00000e+00,        1.95557,               ,              3,             -1,       Disabled
  08/04/2025 10:12:14.232,    4.31694e+00,    2.10576e+00,    0.00000e+00,    3.86661e+03,    0.00000e+00,    5.10063e+02,    0.00000e+00,    2.11394e+00,    0.00000e+00,    7.69725e+02,    0.00000e+00,    2.03060e+01,    0.00000e+00,    2.17100e+01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.95593e+00,    0.00000e+00,   -1.01895e+00,    0.00000e+00,        1.95437,               ,              3,             -1,       Disabled
  08/04/2025 10:12:15.086,    4.34905e+00,    2.10626e+00,    0.00000e+00,    3.94063e+03,    0.00000e+00,    4.81945e+02,    0.00000e+00,    2.11459e+00,    0.00000e+00,    7.69649e+02,    0.00000e+00,    2.02884e+01,    0.00000e+00,    2.16922e+01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.95585e+00,    0.00000e+00,   -1.01916e+00,    0.00000e+00,        1.95434,               ,              3,             -1,       Disabled
  08/04/2025 10:12:15.941,    4.33970e+00,    2.10611e+00,    0.00000e+00,    3.83357e+03,    0.00000e+00,    4.63200e+02,    0.00000e+00,    2.11422e+00,    0.00000e+00,    7.69841e+02,    0.00000e+00,    2.02957e+01,    0.00000e+00,    2.16859e+01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.95541e+00,    0.00000e+00,   -1.01916e+00,    0.00000e+00,        1.95393,               ,              3,             -1,       Disabled
  08/04/2025 10:12:16.796,    4.03433e+00,    2.11007e+00,    0.00000e+00,    4.07958e+03,    0.00000e+00,    4.64318e+02,    0.00000e+00,    2.11871e+00,    0.00000e+00,    7.69939e+02,    0.00000e+00,    2.03241e+01,    0.00000e+00,    2.16750e+01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.95582e+00,    0.00000e+00,   -1.01935e+00,    0.00000e+00,        1.95434,               ,              3,             -1,       Disabled
  08/04/2025 10:12:17.649,    4.28401e+00,    2.10328e+00,    0.00000e+00,    3.75709e+03,    0.00000e+00,    4.87691e+02,    0.00000e+00,    2.11121e+00,    0.00000e+00,    7.69890e+02,    0.00000e+00,    2.03000e+01,    0.00000e+00,    2.16664e+01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.95498e+00,    0.00000e+00,   -1.01935e+00,    0.00000e+00,        1.95347,               ,              3,             -1,       Disabled
  08/04/2025 10:12:18.504,    4.20785e+00,    2.11425e+00,    0.00000e+00,    4.29868e+03,    0.00000e+00,    5.09715e+02,    0.00000e+00,    2.12338e+00,    0.00000e+00,    7.69878e+02,    0.00000e+00,    2.02934e+01,    0.00000e+00,    2.16561e+01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.95439e+00,    0.00000e+00,   -1.01954e+00,    0.00000e+00,        1.95284,               ,              3,             -1,       Disabled
  08/04/2025 10:12:19.358,    4.15744e+00,    2.11207e+00,    0.00000e+00,    4.11207e+03,    0.00000e+00,    4.77232e+02,    0.00000e+00,    2.12079e+00,    0.00000e+00,    7.69795e+02,    0.00000e+00,    2.02857e+01,    0.00000e+00,    2.16390e+01,    0.00000e+00,    0.00000e+00,    0.00000e+00,    1.95459e+00,    0.00000e+00,   -1.01954e+00,    0.00000e+00,        1.95309,               ,              3,             -1,       Disabled
